HashID	#AnnotationsHits	Verfication_#Correct/#Total Examples	Goodness
GW0	358	2141/2602	0.8228
GW1	713	3768/4675	0.806
GW2	186	469/615	0.7626
GW3	57	14/15	0.9333
GW4	773	4771/6380	0.7478
GW5	17	19/20	0.95
GW6	173	490/659	0.7436
GW7	14	-	
GW8	1	-	
GW9	26	20/30	0.6667
GW10	1	-	
GW11	86	33/45	0.7333
GW12	243	629/1095	0.5744
GW13	29	-	
GW14	216	1034/1318	0.7845
GW15	1	-	
GW16	1	-	
GW17	63	65/75	0.8667
GW18	2	-	
GW19	52	259/360	0.7194
GW20	1	-	
GW21	32	36/90	0.4
GW22	165	197/275	0.7164
GW23	1	-	
GW24	2	-	
GW25	19	97/135	0.7185
GW26	3	-	
GW27	280	1093/1379	0.7926
GW28	981	6612/8617	0.7673
GW29	1	-	
GW30	30	91/105	0.8667
GW31	48	30/45	0.6667
GW32	20	49/75	0.6533
GW33	114	101/170	0.5941
GW34	6	13/15	0.8667
GW35	78	42/60	0.7
GW36	7	-	
GW37	3	-	
GW38	3	13/15	0.8667
GW39	1	8/15	0.5333
GW40	82	100/165	0.6061
GW41	1	-	
GW42	6	7/15	0.4667
GW43	1	-	
GW44	2	-	
GW45	9	16/30	0.5333
GW46	1	-	
GW47	2	-	
GW48	1	10/15	0.6667
GW49	1	-	
GW50	1	-	
GW51	470	1872/2373	0.7889
GW52	172	1503/1964	0.7653
GW53	11	8/15	0.5333
GW54	20	5/15	0.3333
GW55	1	-	
GW56	1	-	
GW57	2	-	
GW58	2	-	
GW59	65	64/75	0.8533
GW60	43	220/360	0.6111
GW61	8	32/45	0.7111
GW62	1	-	
GW63	14	113/180	0.6278
GW64	1	3/15	0.2
GW65	1	-	
GW66	42	53/60	0.8833
GW67	8	-	
GW68	87	81/90	0.9
GW69	7	12/15	0.8
GW70	4	-	
GW71	1	-	
GW72	114	44/60	0.7333
GW73	1	-	
GW74	113	644/895	0.7196
GW75	2	11/15	0.7333
GW76	13	13/15	0.8667
GW77	18	10/15	0.6667
GW78	1	-	
GW79	2	7/15	0.4667
GW80	7	14/15	0.9333
GW81	1	-	
GW82	1	-	
GW83	4	14/15	0.9333
GW84	341	2033/2628	0.7736
GW85	121	232/389	0.5964
GW86	230	676/950	0.7116
GW87	4	-	
GW88	1	-	
GW89	52	87/105	0.8286
GW90	1	-	
GW91	1	-	
GW92	1	-	
GW93	238	497/599	0.8297
GW94	59	27/45	0.6
GW95	31	116/165	0.703
GW96	6	-	
GW97	1	-	
GW98	1	-	
GW99	2	-	
GW100	1	-	
GW101	2	-	
GW102	5	-	
GW103	1	4/15	0.2667
GW104	1	-	
GW105	15	167/225	0.7422
GW106	34	329/505	0.6515
GW107	93	36/45	0.8
GW108	1	7/15	0.4667
GW109	1	10/15	0.6667
GW110	38	-	
GW111	55	-	
GW112	36	-	
GW113	30	-	
GW114	27	-	
GW115	38	-	
GW116	189	-	
GW117	42	-	
GW118	28	-	
GW119	51	-	
GW120	45	-	
GW121	35	-	
GW122	48	-	
GW123	25	-	
GW124	11	-	
GW125	1	-	
GW126	26	-	
GW127	1	-	
GW128	25	-	
GW129	27	-	
GW130	1	-	
GW131	1	-	
